Job Title,Company,City,State,Country,Date Posted,Skills,Responsibilities,Experience,Qualifications,On Site,Remote,Contractor,URL
• Awareness of NIST Special Publication 800-82, Guide to Industrial Control Systems (ICS) Security and UFC 4-010-06 Unified Facilities Criteria (UFC) Cybersecurity of Facility
• Awareness of DoD Risk Management Framework (RMF) process.
• Possession of excellent customer service and organization skills.
• Possession of excellent oral and written communication skills.
• Ability to obtain a clearance if required for the current or future program

Preferred Certifications:
• Certified Information Systems Security Professional (CISSP)
• Certified Ethical Hacker (CEH)
• Certified SCADA Security Architect (CSSA) Related Control Systems.

Abilities:
• Exposure to computer screens for an extended period of time.
• Sitting for extended periods of time.
• Reach by extending hands or arms in any direction.
• Have finger dexterity in order to manipulate objects with fingers rather than whole hands or arms, for example, using a keyboard.
• Listen to and understand information and ideas presented through spoken words and sentences.
• Communicate information and ideas in speaking so others will understand.
• Read and understand information and ideas presented in writing.
• Apply general rules to specific problems to produce answers that make sense.
• Identify and understand the speech of another person.

Applicants for this position may be required to obtain or provide proof of flu shots or of other vaccinations depending on customer requirements and nature of the position or demonstrate a valid basis for exception.

EOE Minorities/Females/Protected Veterans/Disabled

VEVRAA Contractor",N/A,"Additional Preferred Qualifications:
• 5+ years of experience working with industry and government agencies on the design of ICS platforms and integrated ICS systems
• Strongly preferred: Meet the Department of Defense Directive (DoDD) 8570, 01 “Information Assurance Training, Certification, and Workforce Management” and DoD 8570-M “Information Assurance Workforce Improvement Program” requirements for IAM (Information Assurance Manager) Level 3, IAT (Information Assurance Technical) Level 3, OR IASAE (Information Assurance System Architect and Engineer) Level 3
• Familiarity with various industry ICS products
• Experience implementing a variety of security assessment tools
• Implementation of DoD Security Technical Implementation Guides (STIGs)
• Security Readiness Review (SRR) Tools (scripts and OVAL Benchmarks, ACAS, Wireshark)
• Excellent understanding of the DoD RMF lifecycle and NIST 800-53 controls implementation
• Strong written and verbal communication skills Ability to coordinate with and support multiple team members, vendors, and government customers
• Ability to identify, maintain, and troubleshoot HMI components
• Ability to identify, maintain, and troubleshoot control network components
• Ability to interpret drawings both mechanical and electrical
• Ability to identify, maintain, and utilize SCADA systems and KPI's
• Ability to train others with lesser skills
• Ability to access all levels and areas of the facility
• Working knowledge of EMS/SCADA or other operational control systems, • Possession of excellent customer service and organization skills, • Possession of excellent oral and written communication skills",No,No,No,"https://www.glassdoor.com/job-listing/cyber-security-specialist-3-mc-dean-inc-JV_IC3728413_KO0,27_KE28,39.htm?jl=1009362037678&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
Cybersecurity Analyst,Booz Allen,Herndon,VA,US,2024-08-30,"Salary at Booz Allen is determined by various factors, including but not limited to location, the individual’s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements","Cybersecurity Analyst

The Opportunity:

Do you enjoy the thrill of the hunt? Are you motivated by the head-to-head challenge of gaining access to well-protected networks? As a Cybersecurity Analyst, you know that understanding the adversaries’ tactics, techniques, and procedures are crucial to producing the intel that enables the success of mission owners. At Booz Allen, you can apply your knowledge of vulnerability analysis, network mapping, exploitation, defensive, and IT logging processes to execute cyber operations that inform our nation’s most critical security missions.

On our team, you’ll be trusted to probe targets using the latest network-based analysis tools like Splunk, Rapid7, Nessus, and Wireshark to solve difficult technical problems and achieve client missions. You’ll support government and law enforcement agencies by leveraging advanced analysis tools to gain access and perform actions on a specified network. In this role, you'll be part of a team that will uncover previously unknown and emerging adversary capabilities that impact worldwide missions. With opportunities to share both your technology base and tool knowledge, you'll be part of a growing team committed to developing creative solutions for our customers. Safeguard the future with us and create cyber operations that are essential to providing national security for today and tomorrow.

Join us. The world can’t wait.

You Have:
• 1+ years of experience with cybersecurity principles for Linux or Windows operating systems
• 1+ years of experience with vulnerability research or threat vulnerability identification
• 1+ years of experience developing methods to provide best cyber defense capability practices
• 1+ years of experience with adversarial malicious tactics, techniques, and procedures
• TS/SCI clearance with a polygraph
• HS diploma or GED

Nice If You Have:
• Bachelor's degree in CS, Information Systems, Engineering, or a related field
• Certified Information Systems Security Professional (CISSP) Certification
• CompTIA Security+ Certification

Clearance:

Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; TS/SCI clearance with polygraph is required.

Compensation

At Booz Allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. Our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. Our recognition awards program acknowledges employees for exceptional performance and superior demonstration of our values. Full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in Booz Allen’s benefit programs. Individuals that do not meet the threshold are only eligible for select offerings, not inclusive of health benefits. We encourage you to learn more about our total benefits by visiting the Resource page on our Careers site and reviewing Our Employee Benefits page.

Salary at Booz Allen is determined by various factors, including but not limited to location, the individual’s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. The projected compensation range for this position is $54,000.00 to $123,000.00 (annualized USD). The estimate displayed represents the typical salary range for this position and is just one component of Booz Allen’s total compensation package for employees. This posting will close within 90 days from the Posting Date.

Work Model

Our people-first culture prioritizes the benefits of flexibility and collaboration, whether that happens in person or remotely.
• If this position is listed as remote or hybrid, you’ll periodically work from a Booz Allen or client site facility.
• If this position is listed as onsite, you’ll work with colleagues and clients in person, as needed for the specific role.

EEO Commitment

We’re an equal employment opportunity/affirmative action employer that empowers our people to fearlessly drive change – no matter their race, color, ethnicity, religion, sex (including pregnancy, childbirth, lactation, or related medical conditions), national origin, ancestry, age, marital status, sexual orientation, gender identity and expression, disability, veteran status, military or uniformed service member status, genetic information, or any other status protected by applicable federal, state, local, or international law.",N/A,"Salary at Booz Allen is determined by various factors, including but not limited to location, the individual’s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements",No,No,No,"https://www.glassdoor.com/job-listing/cybersecurity-analyst-booz-allen-JV_IC1130374_KO0,21_KE22,32.htm?jl=1009427155109&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
Cyber Security Specialist 4,"M.C. Dean, Inc.",Tysons,VA,US,2024-08-17,")
• Proficiency with ACAS and HBSS and mitigation strategies
• Developing policies and procedures to ensure information systems reliability and accessibility and to prevent and defend against unauthorized access to systems, networks, and data
• Assessment, mitigation, and closure of network vulnerabilities and vulnerability management
• eMASS
• Establishing, managing, and tracking of Plan of Action & Milestones (POA&M)
• Applying STIGs to servers, databases, applications, and other hardware
• Security Readiness Review (SRR) Tools (scripts and ACAS)
• Ability to identify, maintain, and troubleshoot control network components
• Excellent understanding of the DoD RMF lifecycle and NIST 800-53 controls implementation
• Awareness of NIST Special Publication 800-82, Guide to Industrial Control Systems (ICS) Security and UFC 4-010-06 Unified Facilities Criteria (UFC) Cybersecurity of Facility
• Working knowledge of operational control systems and implementing a variety of security assessment tools
• Working knowledge of other operational control systems
• Familiarity with DoDIN CCRI/CCORI and CYBERCOM TASKORDS
• Familiarity with various industry products
• One of the Required Certifications:
• CASP CE
• CISSP
• CISSP – ISSAP
• CISSP - ISSEP
• CSSLP
• CISA
• CISM
• Strong Oral, Written and Presentation Skills with the ability and experience communicating directly with Customers
• Demonstrated background working with multidisciplinary teams
• Demonstrated time management and organization skills to meet deadlines and quality objectives
• Strong MS Excel, Word, PowerPoint, AUTOCAD, Cameo and Visio Skills is a plus","Position Summary

You will work in a team environment alongside other cybersecurity engineers and Risk Management Framework (RMF) analysts responsible for supporting Information System Security Engineering efforts. General responsibilities include but are Not Limited to:
• Working closely and supporting team members, vendors, and government customers
• Implementing DoD Security Technical Implementation Guides (STIGs) on traditional Information Technology (IT) and Operational Technology (OT) systems
• Assisting in the development and verification of documentation necessary to complete the DoD RMF assessment and authorization process
• Conducting ICS/SCADA system inventories following DoD guidance
• Conducting vulnerability scanning and document system vulnerabilities
• Supporting ISO standardization and Quality inspections
• Participating in continuous improvement of organizational cybersecurity posture

Position / Candidate Requirements
• Requires Top Secret Clearance.
• Education:
• 5-7 Years of Experience with a Master's Degree in Information Technology, Risk Management, Cybersecurity
• 7-9 Years of Experience with a Bachelor's Degree in Information Technology, Risk Management, Cybersecurity
• 10-12 Years of Experience with an Associate's Degree in Information Technology, Risk Management, Cybersecurity
• 13-15 Years with a High School Diploma
• Required Progressive Experience:
• Working with industry and government agencies on the design of platforms and integrated systems
• Working on government and/commercial projects implementing cybersecurity requirements in a variety of industrial control systems (e.g., building management, electronic security, fire alarm/mass notification, electrical distribution, power management, etc.)
• Proficiency with ACAS and HBSS and mitigation strategies
• Developing policies and procedures to ensure information systems reliability and accessibility and to prevent and defend against unauthorized access to systems, networks, and data
• Assessment, mitigation, and closure of network vulnerabilities and vulnerability management
• eMASS
• Establishing, managing, and tracking of Plan of Action & Milestones (POA&M)
• Applying STIGs to servers, databases, applications, and other hardware
• Security Readiness Review (SRR) Tools (scripts and ACAS)
• Ability to identify, maintain, and troubleshoot control network components
• Excellent understanding of the DoD RMF lifecycle and NIST 800-53 controls implementation
• Awareness of NIST Special Publication 800-82, Guide to Industrial Control Systems (ICS) Security and UFC 4-010-06 Unified Facilities Criteria (UFC) Cybersecurity of Facility
• Working knowledge of operational control systems and implementing a variety of security assessment tools
• Working knowledge of other operational control systems
• Familiarity with DoDIN CCRI/CCORI and CYBERCOM TASKORDS
• Familiarity with various industry products
• One of the Required Certifications:
• CASP CE
• CISSP
• CISSP – ISSAP
• CISSP - ISSEP
• CSSLP
• CISA
• CISM
• Strong Oral, Written and Presentation Skills with the ability and experience communicating directly with Customers
• Demonstrated background working with multidisciplinary teams
• Demonstrated time management and organization skills to meet deadlines and quality objectives
• Strong MS Excel, Word, PowerPoint, AUTOCAD, Cameo and Visio Skills is a plus.
• Ability to travel domestically and internationally up to 25% of the time.

Abilities:
• Exposure to computer screens for an extended period of time.
• Sitting for extended periods of time.
• Reach by extending hands or arms in any direction.
• Have finger dexterity in order to manipulate objects with fingers rather than whole hands or arms, for example, using a keyboard.
• Listen to and understand information and ideas presented through spoken words and sentences.
• Communicate information and ideas in speaking so others will understand.
• Read and understand information and ideas presented in writing.
• Apply general rules to specific problems to produce answers that make sense.
• Identify and understand the speech of another person.

#CJ

#ZR

Applicants for this position may be required to obtain or provide proof of flu shots or of other vaccinations depending on customer requirements and nature of the position or demonstrate a valid basis for exception.

EOE Minorities/Females/Protected Veterans/Disabled

VEVRAA Contractor",N/A,")
• Proficiency with ACAS and HBSS and mitigation strategies
• Developing policies and procedures to ensure information systems reliability and accessibility and to prevent and defend against unauthorized access to systems, networks, and data
• Assessment, mitigation, and closure of network vulnerabilities and vulnerability management
• eMASS
• Establishing, managing, and tracking of Plan of Action & Milestones (POA&M)
• Applying STIGs to servers, databases, applications, and other hardware
• Security Readiness Review (SRR) Tools (scripts and ACAS)
• Ability to identify, maintain, and troubleshoot control network components
• Excellent understanding of the DoD RMF lifecycle and NIST 800-53 controls implementation
• Awareness of NIST Special Publication 800-82, Guide to Industrial Control Systems (ICS) Security and UFC 4-010-06 Unified Facilities Criteria (UFC) Cybersecurity of Facility
• Working knowledge of operational control systems and implementing a variety of security assessment tools
• Working knowledge of other operational control systems
• Familiarity with DoDIN CCRI/CCORI and CYBERCOM TASKORDS
• Familiarity with various industry products
• One of the Required Certifications:
• CASP CE
• CISSP
• CISSP – ISSAP
• CISSP - ISSEP
• CSSLP
• CISA
• CISM
• Strong Oral, Written and Presentation Skills with the ability and experience communicating directly with Customers
• Demonstrated background working with multidisciplinary teams
• Demonstrated time management and organization skills to meet deadlines and quality objectives
• Strong MS Excel, Word, PowerPoint, AUTOCAD, Cameo and Visio Skills is a plus",No,No,No,"https://www.glassdoor.com/job-listing/cyber-security-specialist-4-mc-dean-inc-JV_IC3728413_KO0,27_KE28,39.htm?jl=1009284212447&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
Cyber Security Analyst,GovTact,Linthicum Heights,MD,US,2024-08-14,"Requires skills and abilities in supervising the handling classified information, Qualifications:
• Experience conducting in-depth research in classified and commercial databases and producing written products showing Advanced Persistent Threat (APT) pattern analysis
• Experience with SIEM technologies
• Knowledge of current and emerging cyber adversaries and their techniques, tactics, and procedures (TTPs)
• Knowledge of threat modeling and adversary tactics and techniques frameworks, including MITRE ATT&CK matrices, Cyber Kill Chain, STRIDE, or PASTA
• Experience with Department of Defense Cyber Operations
• Top Secret/SCI security clearance required
• 5 years with BS/BA, 3 years with MS/MA, 0 years with PhD with years experience in cyber threat intelligence, intelligence analysis or other relevant field; 8 years of experience in lieu of a degree, Preferred Additional Skills:
• Sec+, CISSP, GCTI or other relevant certification
• Cybersecurity consulting experience a plus

Job Type: Full-time

Pay: $97,200","Description:

This Cyber Threat Analyst position supports the Defense Cyber Crime Center (DC3) and participates as a team member performing threat analyses based on knowledge of cybersecurity and concepts supporting intelligence analysis requirements for all-source cyber analysis and reporting. Contributes to development of analytical threat models and provides functional guidance and direction to threat studies team in overall conduct of project(s). Leverages scanning tools (i.e., VirusTotal) to conduct suspicious file scanning; performing queries, pivoting on indicators, and malware analysis on characteristics (Message-Digest Algorithm 5 (MD5), Secure Hash Algorithm 1 (SHA1), file size, file name, file paths, etc.). Work activities are performed under general guideline and direction. Supports team performing expert-level research and analysis of intelligence and related data support of threat studies. Provides advice, guidance and direction to threat studies team. Prepares, submits and presents reports and issue papers to customer representatives. Requires knowledge of advanced threat analysis technology in such areas as telecommunications, computer science, electronic warfare. Requires a detailed knowledge of Department of Defense and service level (Army, Navy, Air Force) intelligence communities, including collection methods and production resources and responsibilities. Requires skills and abilities in supervising the handling classified information. Requires strong knowledge of technology related to cybersecurity. Provides leadership, guidance, and direction to less-senior analysts. Uses Jira to to track analysis tasks and communicate status. Uses Columbo, the DAD, and Splunk to ingest, manage, and fuse multiple intelligence streams and perform analysis. Uses Goldrush as required in place of Jira. May leverage tools such as Looking Glass, Dark Cubed, etc. to obtain, fuse, and analyze cyber threat intelligence.

Qualifications:
• Experience conducting in-depth research in classified and commercial databases and producing written products showing Advanced Persistent Threat (APT) pattern analysis
• Experience with SIEM technologies
• Knowledge of current and emerging cyber adversaries and their techniques, tactics, and procedures (TTPs)
• Knowledge of threat modeling and adversary tactics and techniques frameworks, including MITRE ATT&CK matrices, Cyber Kill Chain, STRIDE, or PASTA
• Experience with Department of Defense Cyber Operations
• Top Secret/SCI security clearance required
• 5 years with BS/BA, 3 years with MS/MA, 0 years with PhD with years experience in cyber threat intelligence, intelligence analysis or other relevant field; 8 years of experience in lieu of a degree.

Preferred Additional Skills:
• Sec+, CISSP, GCTI or other relevant certification
• Cybersecurity consulting experience a plus

Job Type: Full-time

Pay: $97,200.00 - $119,500.00 per year

Experience:
• Cybersecurity: 4 years (Required)

Security clearance:
• Top Secret (Required)

Work Location: Hybrid remote in Linthicum Heights, MD 21090",N/A,"Requires skills and abilities in supervising the handling classified information, Qualifications:
• Experience conducting in-depth research in classified and commercial databases and producing written products showing Advanced Persistent Threat (APT) pattern analysis
• Experience with SIEM technologies
• Knowledge of current and emerging cyber adversaries and their techniques, tactics, and procedures (TTPs)
• Knowledge of threat modeling and adversary tactics and techniques frameworks, including MITRE ATT&CK matrices, Cyber Kill Chain, STRIDE, or PASTA
• Experience with Department of Defense Cyber Operations
• Top Secret/SCI security clearance required
• 5 years with BS/BA, 3 years with MS/MA, 0 years with PhD with years experience in cyber threat intelligence, intelligence analysis or other relevant field; 8 years of experience in lieu of a degree, Preferred Additional Skills:
• Sec+, CISSP, GCTI or other relevant certification
• Cybersecurity consulting experience a plus

Job Type: Full-time

Pay: $97,200",No,No,No,"https://www.glassdoor.com/job-listing/cyber-security-analyst-govtact-JV_IC1153599_KO0,22_KE23,30.htm?jl=1009279060239&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
Cybersecurity Engineer,Maveris,Martinsburg,WV,US,2024-09-03,"8 years of additional relevant experience may be substituted for education
• Must have familiarity and experience in the implementation of cyber security regulations
• Exceptional written and verbal communication skills
• Exceptional analytical and conceptual thinking skills
• Self-starter that can work under general direction in a highly collaborative, team-based environment

Benefits

Maveris attracts and retains talent of the highest caliber by offering opportunities to work in exciting and challenging environments surrounded by bright minds","Maveris is an IT and cybersecurity services company committed to helping organizations create secure digital solutions to accelerate their mission. We are Veteran-owned and proud to serve customers across the Federal Government and private sector. We have an opening for a full-time, permanent Cybersecurity Engineer to join our talented, dynamic team in support of a large Federal Government customer.

As a Cybersecurity Engineer, you will support the Department of Veterans Affairs by providing robust cybersecurity and privacy protections for Veterans, VA information, and VA information systems and infrastructure.

Veterans are encouraged to apply.

Duties

As a Cybersecurity Engineer, in this role, a typical day will include:
• Performing Risk Management Framework (RMF) steps associated with Authority to Operate (ATO) system compliance.
• Utilizing PowerBI for creating trending charts, maintain updates, utilizing Application Programming Interface (API) calls.
• Creating presentations, charts, trending graphs in Microsoft Excel and PowerPoint applications.
• Utilizing Splunk for creating dashboards, using SPL queries for parsing logs, creating tables, exporting reports.
• Performing SharePoint, Site Page creation/administration/updates and Folder/File Permissions/Access.
• Providing MS Teams, Channel creation/administration/permissions.
• Providing technical/policy writing, updating implementation Plans, CONOPS, SOP(s), VA Policy Handbook/Directives.
• Additional Duties may include:
• Utilizing ServiceNow (SNow) ticketing fields and SNow for Dashboard creations for graphical statistical displays and charting.
• Supporting Zero Trust Architecture (ZTA) implementation strategies, supporting memorandums directly impacting Zero Trust (ZT).

Requirements
• Bachelor's degree in computer science, electronics engineering or other engineering or technical discipline is required
• 10 years of relevant experience at a large Government agency similar in size/scope to GSA, IRS, DoD or VA, etc. 8 years of additional relevant experience may be substituted for education
• Must have familiarity and experience in the implementation of cyber security regulations
• Exceptional written and verbal communication skills
• Exceptional analytical and conceptual thinking skills
• Self-starter that can work under general direction in a highly collaborative, team-based environment

Benefits

Maveris attracts and retains talent of the highest caliber by offering opportunities to work in exciting and challenging environments surrounded by bright minds. Our employees are our most prized asset and are rewarded with highly competitive compensation and a top-tier benefits package, including:
• 401(k) with company match
• Dental Insurance
• Health Insurance
• Vision Insurance
• Life Insurance
• Paid Time Off

About Maveris

Maveris offers exceptional, mission-focused, solutions to organizations facing highly complex IT, digital, and cybersecurity challenges. Our success is achieved by maintaining an environment of trust where people are encouraged to reach their fullest potential. Every candidate that applies to Maveris brings something unique to the table, and because our team is diverse, we consistently meet our goals and exceed client expectations. If you are a highly-motivated person with a willingness to learn, we invite you to apply today to join our team!

To learn more about employee benefits visit www.maveris.com.

For company updates and the latest job postings check us out on LinkedIn.

If you'd like to read about some of our research and projects head over to Maveris Labs.

Want a more behind the scenes view? Check out our blog Maveris Insights to learn more about the team behind the solutions.",N/A,"8 years of additional relevant experience may be substituted for education
• Must have familiarity and experience in the implementation of cyber security regulations
• Exceptional written and verbal communication skills
• Exceptional analytical and conceptual thinking skills
• Self-starter that can work under general direction in a highly collaborative, team-based environment

Benefits

Maveris attracts and retains talent of the highest caliber by offering opportunities to work in exciting and challenging environments surrounded by bright minds",No,Yes,No,"https://www.glassdoor.com/job-listing/cybersecurity-engineer-maveris-JV_IC1143899_KO0,22_KE23,30.htm?jl=1009432237485&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
Cyber Security Analyst,"Technology Security Associates, Inc.",,MD,US,2024-08-14,"Qualifications Required:
• Ability to obtain security clearance - interim required to start working, • Working knowledge of PowerShell
• Helpdesk experience and basic troubleshooting skills
• Willingness to progress to more advanced problem solving, • Organizational skills

Qualifications Desired:
• Experience with NAVAIR RMF Process
• DISA STIG experience
• ACAS/Nessus experience
• Experience with eMASS, VRAM, DITPR/DADMS
• Demonstrated experience implementing project management principles and managing, tracking, and coordinating a wide range of actions, documents, and tasks through completion, Word, Excel, PowerPoint, and Project)
• Excellent oral and written communications skills, Good interpersonal communications skills","JHNA Technology Security is seeking a Cyber Security Analyst to serve as an Information System Security Engineer (ISSE) for the support of tasking that involves the analysis of the posture of systems in support of system certification and accreditation.

Duties/Responsibilities:
• Work with Information System Security Officer (ISSO) and Information System Security Manager (ISSM) to develop technical solutions to problems, implement enhancements and upgrade system architectures.
• Implement Categorization for Security Control selection.
• Create, maintain, and update required Risk Management Framework (RMF) artifacts for ATO packages.
• Define system security requirements, assess system security architecture designs, and support the development and sustainment of the RMF authorization package throughout all lifecycle phases.
• Update and assess hardware, software, policies, and processes for compliance of system ATO packages.
• Review and update Plan of Action and Milestones (POA&Ms) as part of the Continuous Monitoring process.
• Perform required security testing as part of the RMF Assess & Authorize process to include, but not limited to, running SCAP or Evaluate-STIG, completing DISA Security Technical Implementation Guides (STIGs), and running ACAS scans.
• Accurately review vulnerability scan and STIG Checklist results and update as needed.
• Attend meetings requiring cyber support as necessary.
• Communicate cybersecurity and operations issues to ISSO/ISSM.

Qualifications Required:
• Ability to obtain security clearance - interim required to start working.
• Associate degree and two (2) years of experience OR HS Diploma and five (5) years of experience.
• Security+ CE or equivalent DoD approved 8140 baseline certifications.
• Working knowledge of PowerShell
• Helpdesk experience and basic troubleshooting skills
• Willingness to progress to more advanced problem solving.
• Proficiency with Windows 10 and Linux
• Ability to communicate effectively.
• Experience with creating/maintaining documentation.
• Organizational skills

Qualifications Desired:
• Experience with NAVAIR RMF Process
• DISA STIG experience
• ACAS/Nessus experience
• Experience with eMASS, VRAM, DITPR/DADMS
• Demonstrated experience implementing project management principles and managing, tracking, and coordinating a wide range of actions, documents, and tasks through completion.
• Proficient in Microsoft (MS) Office applications (e.g. Word, Excel, PowerPoint, and Project)
• Excellent oral and written communications skills. Good interpersonal communications skills",N/A,"Qualifications Required:
• Ability to obtain security clearance - interim required to start working, • Working knowledge of PowerShell
• Helpdesk experience and basic troubleshooting skills
• Willingness to progress to more advanced problem solving, • Organizational skills

Qualifications Desired:
• Experience with NAVAIR RMF Process
• DISA STIG experience
• ACAS/Nessus experience
• Experience with eMASS, VRAM, DITPR/DADMS
• Demonstrated experience implementing project management principles and managing, tracking, and coordinating a wide range of actions, documents, and tasks through completion, Word, Excel, PowerPoint, and Project)
• Excellent oral and written communications skills, Good interpersonal communications skills",No,No,No,"https://www.glassdoor.com/job-listing/cyber-security-analyst-technology-security-associates-JV_IC5022290_KO0,22_KE23,53.htm?jl=1009406896516&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
